NComp,Comp_L2Norm,Comp_L3Norm,Comp_L5Norm,Comp_L7Norm,Comp_L10Norm,mean_Number,maxdiff_Number,dev_Number,max_Number,min_Number,most_Number,mean_MendeleevNumber,maxdiff_MendeleevNumber,dev_MendeleevNumber,max_MendeleevNumber,min_MendeleevNumber,most_MendeleevNumber,mean_AtomicWeight,maxdiff_AtomicWeight,dev_AtomicWeight,max_AtomicWeight,min_AtomicWeight,most_AtomicWeight,mean_MeltingT,maxdiff_MeltingT,dev_MeltingT,max_MeltingT,min_MeltingT,most_MeltingT,mean_Column,maxdiff_Column,dev_Column,max_Column,min_Column,most_Column,mean_Row,maxdiff_Row,dev_Row,max_Row,min_Row,most_Row,mean_CovalentRadius,maxdiff_CovalentRadius,dev_CovalentRadius,max_CovalentRadius,min_CovalentRadius,most_CovalentRadius,mean_Electronegativity,maxdiff_Electronegativity,dev_Electronegativity,max_Electronegativity,min_Electronegativity,most_Electronegativity,mean_NsValence,maxdiff_NsValence,dev_NsValence,max_NsValence,min_NsValence,most_NsValence,mean_NpValence,maxdiff_NpValence,dev_NpValence,max_NpValence,min_NpValence,most_NpValence,mean_NdValence,maxdiff_NdValence,dev_NdValence,max_NdValence,min_NdValence,most_NdValence,mean_NfValence,maxdiff_NfValence,dev_NfValence,max_NfValence,min_NfValence,most_NfValence,mean_NValance,maxdiff_NValance,dev_NValance,max_NValance,min_NValance,most_NValance,mean_NsUnfilled,maxdiff_NsUnfilled,dev_NsUnfilled,max_NsUnfilled,min_NsUnfilled,most_NsUnfilled,mean_NpUnfilled,maxdiff_NpUnfilled,dev_NpUnfilled,max_NpUnfilled,min_NpUnfilled,most_NpUnfilled,mean_NdUnfilled,maxdiff_NdUnfilled,dev_NdUnfilled,max_NdUnfilled,min_NdUnfilled,most_NdUnfilled,mean_NfUnfilled,maxdiff_NfUnfilled,dev_NfUnfilled,max_NfUnfilled,min_NfUnfilled,most_NfUnfilled,mean_NUnfilled,maxdiff_NUnfilled,dev_NUnfilled,max_NUnfilled,min_NUnfilled,most_NUnfilled,mean_GSvolume_pa,maxdiff_GSvolume_pa,dev_GSvolume_pa,max_GSvolume_pa,min_GSvolume_pa,most_GSvolume_pa,mean_GSbandgap,maxdiff_GSbandgap,dev_GSbandgap,max_GSbandgap,min_GSbandgap,most_GSbandgap,mean_GSmagmom,maxdiff_GSmagmom,dev_GSmagmom,max_GSmagmom,min_GSmagmom,most_GSmagmom,mean_SpaceGroupNumber,maxdiff_SpaceGroupNumber,dev_SpaceGroupNumber,max_SpaceGroupNumber,min_SpaceGroupNumber,most_SpaceGroupNumber,frac_sValence,frac_pValence,frac_dValence,frac_fValence,CanFormIonic,MaxIonicChar,MeanIonicChar,ds,xh
4,0.569871796,0.474450373,0.409892443,0.385037819,0.367451279,28.33337841,25,3.028849395,50,25,32,63.37864964,28,10.8853475,80,52,79,63.02414646,63.771955,7.912979736,118.71,54.938045,72.64,1484.89194,1262.92,208.9488105,1768,505.08,1211.4,10.09332017,7,2.715601606,14,7,14,4.013336569,1,0.026317409,5,4,4,128.3571209,19,7.142934,139,120,120,1.81817766,0.46,0.172833432,2.01,1.55,2.01,2,0,2.22E-16,2,2,2,0.695117523,2,0.907046675,2,0,2,7.398202646,5,1.808554931,10,5,10,0,0,0,0,0,0,10.09332017,7,2.715601606,14,7,14,0,0,0,0,0,0,1.390235045,4,1.81409335,4,0,4,2.601797354,5,1.808554931,5,0,0,0,0,0,0,0,0,3.992032399,2,0.655146966,5,3,4,14.89511993,23.04,5.911519598,33.285,10.245,23.005,0.1280071,0.383,0.170448572,0.383,0,0.383,0.511411966,1.5484712,0.684883085,1.5484712,0,0,211.0654967,84,13.13907148,225,141,225,0.198150853,0.068869065,0.732980082,0,0,0.051525145,0.018117887,3.257132,218
4,0.56835775,0.473202381,0.408935115,0.384249798,0.366849972,28.40615,25,3.097527374,50,25,29.5,63.454888,28,10.90099178,80,52,68.5,63.20645251,63.771955,8.092452922,118.71,54.938045,65.7865975,1482.994522,1262.92,212.8374136,1768,505.08,1489.7,10.113722,7,2.717124945,14,7,11.5,4.016246,1,0.031964135,5,4,4,128.3333333,19,7.111111111,139,120,123,1.819994193,0.46,0.171223478,2.01,1.55,1.945,2,0,0,2,2,2,0.699158667,2,0.909494492,2,0,1,7.414563333,5,1.807630453,10,5,8.5,0,0,0,0,0,0,10.113722,7,2.717124945,14,7,11.5,0,0,0,0,0,0,1.398317333,4,1.818988984,4,0,2,2.585436667,5,1.807630453,5,0,1.5,0,0,0,0,0,0,3.983754,2,0.655836,5,3,3.5,14.94956219,23.04,5.966046921,33.285,10.245,16.625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.516255402,1.5484712,0.688143865,1.5484712,0,0.7742356,210.765304,84,13.44368359,225,141,209.5,0.197751135,0.06912971,0.733119156,0,0,0.051525145,0.017954474,3.183308,219
7,0.568492711,0.473285549,0.408883998,0.384089234,0.36654453,28.29658245,36,3.046680983,50,14,25,63.21792445,28,10.86367547,80,52,52,62.9384339,90.6245,7.950523543,118.71,28.0855,54.938045,1484.076092,1305.92,206.9486042,1811,505.08,1519,10.04810936,7,2.713521938,14,7,7,4.013804061,2,0.027699997,5,3,4,128.5503235,28,7.275379339,139,111,139,1.813749573,0.46,0.175965891,2.01,1.55,1.55,1.999913884,1,1.72E-04,2,1,2,0.686597438,2,0.901778834,2,0,0,7.359200036,10,1.812354794,10,0,5,0,0,0,0,0,0,10.04571136,10,2.713272335,14,4,7,8.61E-05,1,1.72E-04,1,0,0,1.373194876,4,1.803557669,4,0,0,2.638401966,5,1.811974448,5,0,5,0,0,0,0,0,0,4.011682958,4,0.659375812,5,1,5,14.85091394,23.04,5.886086205,33.285,10.245,10.48758621,0.126198133,0.773,0.169293569,0.773,0,0,0.501085374,2.1106628,0.67823263,2.1106628,0,3.10E-04,211.1866988,88,13.02737679,229,141,217,0.19908136,0.068347319,0.732571321,0,0,0.051525145,0.018405097,3.261402,220
6,0.568858905,0.473624625,0.409216928,0.384437436,0.366924387,28.28967754,36,3.049944882,50,14,25,63.28749447,28,10.91181753,80,52,52,62.92482437,90.6245,7.957304707,118.71,28.0855,54.938045,1483.207232,1305.92,206.8601089,1811,505.08,1519,10.06546453,7,2.726166983,14,7,7,4.012456279,2,0.026724223,5,3,4,128.5023017,28,7.281402511,139,111,139,1.814293219,0.46,0.176070767,2.01,1.55,1.55,2,0,4.44E-16,2,2,2,0.692881536,2,0.905678249,2,0,0,7.361839246,10,1.822264131,10,0,5,0,0,0,0,0,0,10.05472078,10,2.725133711,14,4,7,0,0,0,0,0,0,1.385763072,4,1.811356498,4,0,0,2.627417009,5,1.820488734,5,0,5,0,0,0,0,0,0,4.013180082,2,0.657414293,5,3,5,14.88299247,23.04,5.90026774,33.285,10.245,10.48758621,0.12792358,0.773,0.170673053,0.773,0,0,0.496635345,2.1106628,0.674758742,2.1106628,0,3.10E-04,211.285536,88,12.96190296,229,141,217,0.19891154,0.068911067,0.732177393,0,0,0.051525145,0.018434288,3.249534,221
6,0.569761297,0.474437518,0.410024829,0.385291823,0.367869265,28.32078836,36,3.057365919,50,14,32,63.33132953,28,10.95244696,80,52,79,63.00609403,90.6245,7.976530619,118.71,28.0855,72.64,1481.154424,1262.92,207.3891619,1768,505.08,1211.4,10.07530293,7,2.736564967,14,7,14,4.01363808,2,0.026973364,5,3,4,128.5089914,28,7.29371429,139,111,120,1.814434749,0.46,0.176610337,2.01,1.55,2.01,1.999985301,1,2.94E-05,2,1,2,0.697260892,2,0.908349032,2,0,2,7.377705951,10,1.828316209,10,0,10,0,0,0,0,0,0,10.07495214,10,2.736534197,14,4,14,1.47E-05,1,2.94E-05,1,0,0,1.394521784,4,1.816698065,4,0,4,2.621943267,5,1.828255583,5,0,0,0,0,0,0,0,0,4.01647975,4,0.656872229,5,1,4,14.91501578,23.04,5.921769782,33.285,10.245,23.005,0.128302322,0.773,0.170653048,0.773,0,0.383,0.491612327,1.5484712,0.670926782,1.5484712,0,0,211.3401295,86,12.93159524,227,141,225,0.19851065,0.069207365,0.732281985,0,0,0.051525145,0.018512183,3.199979,222
6,0.568713859,0.473500869,0.409113379,0.384343363,0.366838909,28.30444207,36,3.058799249,50,14,32,63.31797026,28,10.92756175,80,52,79,62.96222953,90.6245,7.980790373,118.71,28.0855,72.64,1482.585737,1305.92,207.4998002,1811,505.08,1211.4,10.07319219,7,2.729846741,14,7,14,4.012847216,2,0.027242342,5,3,4,128.4886905,28,7.275285567,139,111,120,1.814783019,0.46,0.175841491,2.01,1.55,2.01,2,0,0,2,2,2,0.695182161,2,0.907086085,2,0,2,7.368497761,10,1.824367103,10,0,10,0,0,0,0,0,0,10.06367992,10,2.728970834,14,4,14,0,0,0,0,0,0,1.390364322,4,1.81417217,4,0,4,2.621989974,5,1.822760656,5,0,0,0,0,0,0,0,0,4.012354296,2,0.655892113,5,3,4,14.90054394,23.04,5.912889462,33.285,10.245,23.005,0.128213559,0.773,0.170833633,0.773,0,0.383,0.49654699,2.1106628,0.674739806,2.1106628,0,0,211.2786002,88,12.98719949,229,141,225,0.198734461,0.069078326,0.732187214,0,0,0.051525145,0.018418937,3.243525,223
6,0.572739171,0.476903825,0.411973153,0.386953947,0.369225983,28.16735503,25,2.849317963,50,25,27,63.158036,28,10.73876463,80,52,58,62.59432513,63.771955,7.452534096,118.71,54.938045,58.933195,1493.53111,1305.92,200.9955696,1811,505.08,1768,10.04001476,7,2.680849767,14,7,9,4.007074459,1,0.014048823,5,4,4,128.3441745,19,7.100098422,139,120,126,1.816110985,0.46,0.173355444,2.01,1.55,1.88,1.999974501,1,5.10E-05,2,1,2,0.676972424,2,0.895653185,2,0,0,7.363067831,5,1.78526484,10,5,7,0,0,0,0,0,0,10.04001476,7,2.680849767,14,7,9,2.55E-05,1,5.10E-05,1,0,0,1.353944848,4,1.79130637,4,0,0,2.636932169,5,1.78526484,5,0,3,0,0,0,0,0,0,3.990902516,4,0.66354429,5,1,3,14.71634382,23.04,5.756642551,33.285,10.245,10.245,0.126930701,0.383,0.16972875,0.383,0,0,0.520605556,2.1106628,0.691403617,2.1106628,0,1.5484712,211.4271148,88,12.66361359,229,141,194,0.199200355,0.067427433,0.733372212,0,0,0.051525145,0.018135852,3.248688,224
8,0.570494615,0.475002756,0.410285209,0.385325821,0.367611849,28.09601932,36,2.862033966,50,14,27,63.18685639,28,10.76969868,80,52,58,62.41844395,90.6245,7.479600351,118.71,28.0855,58.933195,1494.16289,1305.92,199.532433,1811,505.08,1768,10.04733793,7,2.690723402,14,7,9,4.002704522,2,0.0129711,5,3,4,128.306804,28,7.148775769,139,111,126,1.815413725,0.46,0.17388344,2.01,1.55,1.88,1.999949529,1,1.01E-04,2,1,2,0.680712692,2,0.898055615,2,0,0,7.328689547,10,1.799856352,10,0,7,0,0,0,0,0,0,10.00935177,10,2.686267017,14,4,9,5.05E-05,1,1.01E-04,1,0,0,1.361425384,4,1.79611123,4,0,0,2.633324291,5,1.794205317,5,0,3,0,0,0,0,0,0,3.994800146,4,0.662092654,5,1,3,14.72489223,23.04,5.750592066,33.285,10.245,10.245,0.129347239,0.773,0.172328497,0.773,0,0,0.513461079,2.1106628,0.685757586,2.1106628,0,1.5484712,211.6002601,88,12.54867084,229,141,194,0.199808097,0.06800767,0.732184233,0,0,0.051525145,0.018178118,3.159939,225
6,0.570987389,0.475433955,0.410690317,0.385736681,0.368046896,28.13535722,25,2.799739755,50,25,27,63.12821567,28,10.68532216,80,52,58,62.49636109,63.771955,7.335456734,118.71,54.938045,58.933195,1495.741946,1305.92,199.1014091,1811,505.08,1768,10.03502203,7,2.666547318,14,7,9,4.005574177,1,0.011086211,5,4,4,128.3109569,19,7.077588133,139,120,126,1.81621281,0.46,0.173177194,2.01,1.55,1.88,2,0,0,2,2,2,0.672525129,2,0.892760209,2,0,0,7.362496906,5,1.780040167,10,5,7,0,0,0,0,0,0,10.03502203,7,2.666547318,14,7,9,0,0,0,0,0,0,1.345050258,4,1.785520418,4,0,0,2.637503094,5,1.780040167,5,0,3,0,0,0,0,0,0,3.982553352,3,0.673627873,5,2,3,14.67261111,23.04,5.718345988,33.285,10.245,10.245,0.126653652,0.383,0.169541521,0.383,0,0,0.519926578,2.1106628,0.68768544,2.1106628,0,1.5484712,211.6125138,88,12.5135826,229,141,194,0.199302004,0.067017803,0.733680193,0,0,0.051525145,0.018109069,3.192449,226
4,0.571005155,0.475436921,0.410758117,0.385861529,0.368250798,28.28284167,25,2.969506936,50,25,29.5,63.31678267,28,10.83297494,80,52,68.5,62.89190797,63.771955,7.761742591,118.71,54.938045,65.7865975,1487.995514,1262.92,206.6377661,1768,505.08,1489.7,10.07919567,7,2.702586902,14,7,11.5,4.011313667,1,0.022371335,5,4,4,128.3333333,19,7.111111111,139,120,123,1.817971937,0.46,0.172584467,2.01,1.55,1.945,2,0,0,2,2,2,0.689294,2,0.903461782,2,0,1,7.389901667,5,1.799125121,10,5,8.5,0,0,0,0,0,0,10.07919567,7,2.702586902,14,7,11.5,0,0,0,0,0,0,1.378588,4,1.806923563,4,0,2,2.610098333,5,1.799125121,5,0,1.5,0,0,0,0,0,0,3.988686333,2,0.659124222,5,3,3.5,14.83711774,23.04,5.862681219,33.285,10.245,16.625,0.127666667,0.383,0.170222222,0.383,0,0.1915,0.516256932,1.5484712,0.688142846,1.5484712,0,0.7742356,211.1401613,84,13.01385903,225,141,209.5,0.198428532,0.068387798,0.73318367,0,0,0.051525145,0.018080767,3.198862,227
6,0.57295245,0.477103079,0.412173507,0.387167848,0.369465575,28.14234794,36,2.855101566,50,14,25,63.12637629,28,10.79640222,80,52,52,62.54201943,90.6245,7.45994,118.71,28.0855,54.938045,1491.026904,1305.92,199.1218861,1811,505.08,1519,10.02731982,7,2.69880901,14,7,7,4.006390451,2,0.013006939,5,3,4,128.4461306,28,7.216450137,139,111,139,1.813216466,0.46,0.176342899,2.01,1.55,1.55,2,0,4.44E-16,2,2,2,0.679342128,2,0.897178529,2,0,0,7.346429232,10,1.801860624,10,0,5,0,0,0,0,0,0,10.02577136,10,2.698630157,14,4,7,0,0,0,0,0,0,1.358684256,4,1.794357058,4,0,0,2.652022311,5,1.80163048,5,0,5,0,0,0,0,0,0,4.010706567,2,0.662780998,5,3,5,14.72787661,23.04,5.756775561,33.285,10.245,10.48758621,0.127647559,0.773,0.170249735,0.773,0,0,0.504510126,2.1106628,0.680525744,2.1106628,0,3.10E-04,211.7226336,88,12.4196517,229,141,217,0.199485898,0.067759587,0.732754515,0,0,0.051525145,0.018452965,3.334598,228
5,0.571059282,0.475491195,0.410743295,0.385789774,0.368102211,28.07244071,36,2.876376784,50,14,25,63.18470364,28,10.81940516,80,52,52,62.3704367,90.6245,7.508414539,118.71,28.0855,54.938045,1492.539718,1262.92,198.5402688,1768,505.08,1519,10.04379515,7,2.705683804,14,7,7,4.00159142,2,0.012613321,5,3,4,128.3546147,28,7.224071184,139,111,139,1.813732231,0.46,0.175639642,2.01,1.55,1.55,2,0,4.44E-16,2,2,2,0.683908924,2,0.900086432,2,0,0,7.312633294,10,1.812516883,10,0,5,0,0,0,0,0,0,9.996542218,10,2.700165483,14,4,7,0,0,0,0,0,0,1.367817849,4,1.800172864,4,0,0,2.640113775,5,1.805597372,5,0,5,0,0,0,0,0,0,4.007931624,2,0.660694881,5,3,5,14.74193281,23.04,5.756816263,33.285,10.245,10.48758621,0.130392122,0.773,0.173255208,0.773,0,0,0.503444603,1.5484712,0.679386331,1.5484712,0,3.10E-04,211.7381724,86,12.42549815,227,141,217,0.20006918,0.068414549,0.731516272,0,0,0.051525145,0.018363331,3.322932,229
6,0.571182071,0.475680077,0.411044661,0.386201298,0.368676048,28.14023022,36,2.892180713,50,14,32,63.31378493,28,10.89747347,80,52,79,62.53918988,90.6245,7.555149608,118.71,28.0855,72.64,1489.181626,1262.92,200.4437593,1768,505.08,1211.4,10.0758084,7,2.724410212,14,7,14,4.00357899,2,0.013027101,5,3,4,128.3104767,28,7.209074283,139,111,120,1.815399648,0.46,0.1755172,2.01,1.55,2.01,2,0,0,2,2,2,0.694260243,2,0.906523201,2,0,2,7.351968592,10,1.824687881,10,0,10,0,0,0,0,0,0,10.04622884,10,2.721555962,14,4,14,0,0,0,0,0,0,1.388520486,4,1.813046402,4,0,4,2.618451841,5,1.819729371,5,0,0,0,0,0,0,0,0,4.006972327,3,0.656720678,5,2,4,14.81431969,23.04,5.805689004,33.285,10.245,23.005,0.131600789,0.773,0.173556917,0.773,0,0.383,0.497606605,1.5484712,0.674346411,1.5484712,0,0,211.869335,86,12.38844906,227,141,225,0.199079678,0.069106553,0.731813769,0,0,0.051525145,0.018401332,3.258218,230
6,0.573026698,0.477139869,0.412164435,0.387121617,0.369368684,28.15575872,25,2.857154245,50,25,32,63.15368277,28,10.7965749,80,52,79,62.57406762,63.771955,7.466972997,118.71,54.938045,72.64,1491.090218,1305.92,199.7973058,1811,505.08,1211.4,10.03518082,7,2.698058955,14,7,14,4.006698772,1,0.013307797,5,4,4,128.4152907,19,7.189609058,139,120,120,1.814090274,0.46,0.175681611,2.01,1.55,2.01,1.999960205,1,7.96E-05,2,1,2,0.680480508,2,0.897907294,2,0,2,7.354740111,5,1.800258327,10,5,10,0,0,0,0,0,0,10.03518082,7,2.698058955,14,7,14,3.98E-05,1,7.96E-05,1,0,0,1.360961015,4,1.795814588,4,0,4,2.645259889,5,1.800258327,5,0,0,0,0,0,0,0,0,4.006260699,4,0.661068349,5,1,4,14.73647047,23.04,5.764299926,33.285,10.245,23.005,0.127746387,0.383,0.170275336,0.383,0,0.383,0.507100633,2.1106628,0.682246317,2.1106628,0,0,211.6665063,88,12.47367613,229,141,225,0.199294885,0.067809491,0.732895624,0,0,0.051525145,0.018389151,3.294203,231
6,0.568300366,0.473262608,0.409078617,0.38446557,0.367166621,27.90428388,18,2.611548542,32,14,27,62.75905497,27,10.35292601,79,52,58,61.90697306,44.5545,6.810858104,72.64,28.0855,58.933195,1504.186057,599.6,188.5030632,1811,1211.4,1768,9.951480215,7,2.601764298,14,7,9,3.997377981,1,0.005230287,4,3,4,128.4683254,28,7.091319908,139,111,126,1.811699544,0.46,0.173803943,2.01,1.55,1.88,1.986678235,1,0.026288592,2,1,2,0.635745449,2,0.867318622,2,0,0,7.302836345,10,1.772427455,10,0,7,0,0,0,0,0,0,9.925260029,10,2.597764172,14,4,9,0.013321765,1,0.026288592,1,0,0,1.271490898,4,1.734637244,4,0,0,2.670943469,5,1.769203519,5,0,3,0,0,0,0,0,0,3.955756132,4,0.721681845,5,1,3,14.38606587,12.76,5.465997194,23.005,10.245,10.245,0.122767841,0.773,0.167486585,0.773,0,0,0.521751843,2.1106628,0.691910601,2.1106628,0,1.5484712,211.9235331,35,12.05702788,229,194,194,0.200163847,0.064053279,0.735782874,0,0,0.051525145,0.018039358,6.832316,232
5,0.568525451,0.473312197,0.408889528,0.384077376,0.366508457,27.97009288,7,2.622644229,32,25,25,62.84206765,27,10.43567874,79,52,52,62.07426284,17.701955,6.843128434,72.64,54.938045,54.938045,1500.665698,599.6,190.1055233,1811,1211.4,1519,9.970092884,7,2.622644229,14,7,7,4,0,0,4,4,4,128.4805605,19,7.099012018,139,120,139,1.812391698,0.46,0.174325295,2.01,1.55,1.55,1.986567969,1,0.026503223,2,1,2,0.643929665,2,0.873213917,2,0,0,7.33959525,5,1.784582819,10,5,5,0,0,0,0,0,0,9.970092884,7,2.622644229,14,7,7,0.013432031,1,0.026503223,1,0,0,1.287859331,4,1.746427833,4,0,0,2.66040475,5,1.784582819,5,0,5,0,0,0,0,0,0,3.961696112,4,0.714653892,5,1,5,14.44601531,12.76,5.511384146,23.005,10.245,10.48758621,0.123312531,0.383,0.167220465,0.383,0,0,0.516093371,2.1106628,0.688863356,2.1106628,0,3.10E-04,212.1154338,35,11.96317986,229,194,217,0.199252704,0.064586125,0.736161171,0,0,0.051525145,0.018147056,6.762752,233
8,0.566513311,0.47167986,0.407556509,0.382896141,0.365479939,27.92793527,36,2.642555831,50,14,27,62.86564439,28,10.4172608,80,52,58,61.96518083,90.6245,6.893379956,118.71,28.0855,58.933195,1502.540547,1305.92,190.1273825,1811,505.08,1768,9.978664617,7,2.61730544,14,7,9,3.997181703,2,0.006626422,5,3,4,128.4093568,28,7.086330433,139,111,126,1.813072171,0.46,0.173261921,2.01,1.55,1.88,1.986842352,1,0.025969048,2,1,2,0.64415628,2,0.873375247,2,0,0,7.314440233,10,1.784681714,10,0,7,0,0,0,0,0,0,9.945438865,10,2.612733031,14,4,9,0.013157648,1,0.025969048,1,0,0,1.28831256,4,1.746750494,4,0,0,2.652334015,5,1.780156903,5,0,3,0,0,0,0,0,0,3.953804223,4,0.718870083,5,1,3,14.44263361,23.04,5.508825234,33.285,10.245,10.245,0.124458593,0.773,0.168871926,0.773,0,0,0.518679614,2.1106628,0.68916319,2.1106628,0,1.5484712,212.0039114,88,12.06954528,229,141,194,0.199774226,0.064769015,0.735456759,0,0,0.051525145,0.018010163,6.837099,234
7,0.567005261,0.472058733,0.407832138,0.383107704,0.365616277,27.97656586,36,2.636466373,50,14,27,62.87642093,28,10.41226101,80,52,58,62.08079799,90.6245,6.884767989,118.71,28.0855,58.933195,1501.245853,1262.92,190.8984431,1768,505.08,1768,9.98159828,7,2.614805493,14,7,9,3.999720421,2,0.002025549,5,3,4,128.4235324,28,7.070956882,139,111,126,1.813482182,0.46,0.173407482,2.01,1.55,1.88,1.986764508,1,0.026120627,2,1,2,0.643968556,2,0.873241611,2,0,0,7.340734641,10,1.781896938,10,0,7,0,0,0,0,0,0,9.971467705,10,2.613502901,14,4,9,0.013235492,1,0.026120627,1,0,0,1.287937111,4,1.746483221,4,0,0,2.649134784,5,1.780425238,5,0,3,0,0,0,0,0,0,3.950307387,4,0.722842463,5,1,3,14.44945862,23.04,5.519382969,33.285,10.245,10.245,0.123434148,0.773,0.167561659,0.773,0,0,0.516755234,1.5484712,0.686344992,1.5484712,0,1.5484712,212.00445,86,12.07237383,227,141,194,0.199244942,0.06458112,0.736173937,0,0,0.051525145,0.018040228,6.738076,235
8,0.431053449,0.339152054,0.2896806,0.27531452,0.267984453,26.451423,36,3.582129888,50,14,25,63.36398933,28,9.983809778,80,52,52,57.89689585,90.6245,8.437776576,118.71,28.0855,54.938045,1557.756257,1305.92,193.6771258,1811,505.08,1519,10.169769,7,2.503633333,14,7,7,3.904536333,2,0.199969465,5,3,4,126.9897813,28,7.484940984,139,111,139,1.822618903,0.46,0.144077818,2.01,1.55,1.55,1.991691,1,0.016479921,2,1,2,0.650048667,2,0.877534064,2,0,0,6.422659333,10,2.230151212,10,0,5,0,0,0,0,0,0,9.064399,10,2.384455918,14,4,7,0.008309,1,0.016479921,1,0,0,1.300097333,4,1.755068129,4,0,0,2.471970667,5,1.76654923,5,0,5,0,0,0,0,0,0,3.780377,4,0.817676305,5,1,5,14.37762204,23.04,5.351068461,33.285,10.245,10.48758621,0.161820663,0.773,0.223328373,0.773,0,0,0.542339305,2.1106628,0.648019431,2.1106628,0,3.10E-04,215.6778623,88,11.25726982,229,141,217,0.219726757,0.071714481,0.708558762,0,0,0.051525145,0.014377096,7.292316,236
5,0.504312247,0.415264003,0.365592491,0.350364552,0.341435611,23.99489867,36,5.84244472,50,14,28,64.29879067,28,9.298387556,80,52,61,51.12647997,90.6245,13.46843587,118.71,28.0855,58.6934,1649.668001,1305.92,133.1985453,1811,505.08,1728,10.51666667,7,2.322222222,14,7,10,3.748790667,2,0.437700093,5,3,4,124.5330693,28,8.266035992,139,111,124,1.84046372,0.41,0.090975813,1.96,1.55,1.91,2,0,0,2,2,2,0.666666667,2,0.888888889,2,0,0,4.927286667,10,2.880209288,10,0,8,0,0,0,0,0,0,7.593953333,10,2.279005065,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.15,5,1.533333333,5,0,2,0,0,0,0,0,0,3.483333333,3,0.988888889,5,2,2,14.32107932,22.965,5.134163233,33.285,10.32,10.32,0.225925741,0.773,0.319788246,0.773,0,0,0.585466265,2.1106628,0.565857686,2.1106628,0,0.5953947,221.668668,88,8.025434091,229,141,225,0.263367434,0.087789145,0.648843422,0,0,0.041154191,0.007840725,7.314604,237
5,0.504284115,0.414956929,0.365012923,0.349702004,0.340739853,23.96459991,36,5.815974334,50,14,28,64.2456957,28,9.278966645,80,52,61,51.04992708,90.6245,13.40350036,118.71,28.0855,58.6934,1651.099418,1305.92,131.0490958,1811,505.08,1728,10.50286497,7,2.318864705,14,7,10,3.747874163,2,0.436506932,5,3,4,124.5495948,28,8.273993956,139,111,124,1.839761589,0.41,0.091429676,1.96,1.55,1.91,2,0,0,2,2,2,0.663075542,2,0.88648191,2,0,0,4.921471391,10,2.872483747,10,0,8,0,0,0,0,0,0,7.584546934,10,2.269355255,14,4,10,0,0,0,0,0,0,1.326151084,4,1.772963819,4,0,0,2.16021057,5,1.538954299,5,0,2,0,0,0,0,0,0,3.486361655,3,0.988722508,5,2,2,14.28614985,22.965,5.100513819,33.285,10.32,10.32,0.225585984,0.773,0.319505639,0.773,0,0,0.587081804,2.1106628,0.567139603,2.1106628,0,0.5953947,221.773121,88,7.861160214,229,141,225,0.263694063,0.087424542,0.648881395,0,0,0.041154191,0.007893316,7.34976,238
5,0.503160256,0.414139244,0.364650736,0.349592317,0.340876338,24.07883867,36,5.844510247,50,14,28,64.303454,28,9.304605333,80,52,61,51.33778609,90.6245,13.48352016,118.71,28.0855,58.6934,1646.912157,1305.92,137.4702153,1811,505.08,1728,10.51666667,7,2.322222222,14,7,10,3.753454,2,0.436912403,5,3,4,124.598356,28,8.284309612,139,111,124,1.84060362,0.41,0.09106908,1.96,1.55,1.91,2,0,2.22E-16,2,2,2,0.666666667,2,0.888888889,2,0,0,4.950603333,10,2.870752561,10,0,8,0,0,0,0,0,0,7.61727,10,2.282761116,14,4,10,0,0,0,0,0,0,1.333333333,4,1.777777778,4,0,0,2.15,5,1.533333333,5,0,2,0,0,0,0,0,0,3.483333333,3,0.988888889,5,2,2,14.35102958,22.965,5.17409691,33.285,10.32,10.32,0.224123362,0.773,0.318282219,0.773,0,0,0.585466265,2.1106628,0.565857686,2.1106628,0,0.5953947,221.4681447,88,8.324059094,229,141,225,0.262561259,0.08752042,0.649918322,0,0,0.041154191,0.007852949,7.356847,239
8,0.499092199,0.410876279,0.361896942,0.346906996,0.338122543,24.16231688,36,5.875841006,50,14,28,64.42529723,28,9.374824728,80,52,61,51.56197329,90.6245,13.57407233,118.71,28.0855,58.6934,1642.865065,1305.92,143.3404965,1811,505.08,1728,10.5463033,7,2.33693988,14,7,10,3.756445199,2,0.437375824,5,3,4,124.573753,28,8.260901572,139,111,124,1.842125459,0.46,0.090515768,2.01,1.55,1.91,1.999994394,1,1.12E-05,2,1,2,0.676647372,2,0.895443078,2,0,0,4.978666762,10,2.87865992,10,0,8,0,0,0,0,0,0,7.655308528,10,2.306715414,14,4,10,5.61E-06,1,1.12E-05,1,0,0,1.353294744,4,1.790886156,4,0,0,2.130338462,5,1.527588848,5,0,2,0,0,0,0,0,0,3.483638812,4,0.983089622,5,1,2,14.43683236,23.04,5.25094635,33.285,10.245,10.32,0.224883157,0.773,0.318084178,0.773,0,0,0.58320264,2.1106628,0.56649682,2.1106628,0,0.5953947,221.1916097,88,8.723202664,229,141,225,0.261255884,0.088389301,0.650354815,0,0,0.051525145,0.007804939,8.65969,240
